date,ta,hi,sc,surf
2017-11-25 00:00:00,3,4,2,5700
2017-11-25 01:00:00,3.22959229233589,3.91504066265662,1.95035543427841,5614.86920440607
2017-11-25 02:00:00,3.28490349455862,3.72738289682228,2.07170595211522,5618.94189293012
2017-11-25 03:00:00,2.99351836354395,4.53119774186345,1.98975725997519,6085.90297840127
2017-11-25 04:00:00,3.03202595728529,4.41483345764173,1.93799334375455,5946.17149854796
2017-11-25 05:00:00,2.30910236978778,4.38879521929203,1.90274474113825,5778.54960371772
2017-11-25 06:00:00,2.82927484408359,4.83380975525645,1.8817139135445,6166.67669579243
2017-11-25 07:00:00,3.6667819355601,4.99285562074007,1.91178138192958,6445.41306055984
2017-11-25 08:00:00,3.29992013181924,4.85283008306002,1.94031720128736,6317.46743351619
2017-11-25 09:00:00,2.68001626289465,5.14213781686326,2.05627637646265,6571.91672560212
2017-11-25 10:00:00,3.1278472511874,4.82630179632386,1.94230694674092,6273.99875000454
2017-11-25 11:00:00,3.17338851111428,4.37346560734252,2.02937671068464,6039.15628169425
2017-11-25 12:00:00,3.21633318670645,3.93222050474595,2.05149313663275,5739.54513527728
2017-11-25 13:00:00,3.65793066314784,3.66732600908722,1.99449415112157,5542.99002629936
2017-11-25 14:00:00,3.58346414226028,4.41983398912035,1.94077858705527,6035.77102361648
2017-11-25 15:00:00,3.73865297682962,4.06927350530569,1.9905921430678,5852.16923645498
2017-11-25 16:00:00,4.06690767455665,4.24894980163291,1.90226813540219,5936.80015473565
2017-11-25 17:00:00,3.75953148077659,4.25553957286606,1.94953088249633,5948.80664457441
2017-11-25 18:00:00,3.53924168434262,4.13634717883398,1.99963778683461,5882.73914696581
2017-11-25 19:00:00,3.26272455714791,4.27634527266753,2.10098237071482,6060.27280512702
2017-11-25 20:00:00,3.37255257093588,3.73577273305049,1.92020893445806,5467.94748669356
2017-11-25 21:00:00,3.14063413912141,3.77189357070601,2.08054750209453,5640.63123875407
2017-11-25 22:00:00,2.87075855101993,4.01720668024078,2.09491840396238,5800.30199729125
2017-11-25 23:00:00,3.3939431454424,4.03765724517241,1.92477067443181,5702.70141443146
2017-11-26 00:00:00,3.77172094327968,2.71175614509078,1.98608716830773,4833.92331465623
2017-11-26 01:00:00,3.52274153799839,3.96372573985463,1.96353618247937,5710.18374088002
2017-11-26 02:00:00,3.41337087138583,4.6452726351596,1.91059210468931,6145.37622485305
2017-11-26 03:00:00,3.49945678246655,4.37415608118212,1.89098614108196,5932.89498697377
2017-11-26 04:00:00,2.83283314225853,4.23356203337207,1.98513733240963,5833.37599532866
2017-11-26 05:00:00,2.63143486680374,4.17489771388522,1.89412991647363,5656.78467146731
2017-11-26 06:00:00,2.58514923525142,3.93454328395762,1.84734512943701,5416.94311887257
2017-11-26 07:00:00,2.92974545133541,5.67390072967688,1.86100603559349,6788.51915500065
2017-11-26 08:00:00,2.7989934842619,5.07827227862462,1.8982240381362,6364.05527451097
2017-11-26 09:00:00,2.64919813494211,4.6148521675772,1.92371247380889,6022.69537895922
2017-11-26 10:00:00,2.98031193992318,5.32610609900967,1.75463753405693,6415.59359105978
2017-11-26 11:00:00,2.64807806178855,4.92899247139841,1.90668988838361,6238.98218724865
2017-11-26 12:00:00,3.20002268410613,5.06547624852951,2.01555204703423,6546.60664192656
2017-11-26 13:00:00,2.87991601304681,5.52717789168528,2.19538124217543,7047.17471816835
2017-11-26 14:00:00,2.72083773370424,4.80342119935373,2.03008416133902,6294.53624107733
2017-11-26 15:00:00,2.82735908362772,4.36476164988854,2.17409799798188,6143.53534769017
2017-11-26 16:00:00,2.967490317405,3.32144393520218,2.26902637992077,5488.86117642325
2017-11-26 17:00:00,2.92666165208429,3.66431528860065,2.24057490308411,5707.88248023275
2017-11-26 18:00:00,2.73151543673586,3.77736956518003,1.88703022571403,5365.66349332368
2017-11-26 19:00:00,3.14428980839202,3.69204689145871,1.94302978907195,5426.58715255879
2017-11-26 20:00:00,2.85720844252229,3.60309338392023,1.97623222600945,5354.16255857915
2017-11-26 21:00:00,3.24441065713192,3.17920366030726,1.9031785321599,5012.14019248012
2017-11-26 22:00:00,3.26396966714218,3.7393512259634,1.884165821028,5413.79541820038
2017-11-26 23:00:00,3.26665310547028,3.87093238878235,1.90473102293447,5536.01965820859
2017-11-27 00:00:00,3.29845061926043,4.00840766283476,2.07349650407601,5833.75690710064
2017-11-27 01:00:00,3.20736445482446,4.81980102082433,2.04147314631803,6392.6127234497
2017-11-27 02:00:00,2.96780350272398,4.2925124522106,1.98344685128276,5895.93257225965
2017-11-27 03:00:00,2.77756952490862,3.70106813852883,2.06592084547869,5516.59748379644
2017-11-27 04:00:00,2.74546318657126,3.95328253499991,2.0774001592837,5713.85655842978
2017-11-27 05:00:00,3.20963550584705,4.56046820130662,1.99364253086974,6144.64432408548
2017-11-27 06:00:00,3.24821588114333,4.1418007334457,1.90626307100161,5738.12888713258
2017-11-27 07:00:00,2.7798011652384,4.10509012195361,2.02976701514964,5779.27565829431
2017-11-27 08:00:00,2.76429793755412,4.67394309852523,2.13759137858533,6324.89231543554
2017-11-27 09:00:00,2.67299854851402,4.79167303532531,2.33955448986254,6626.70335986645
2017-11-27 10:00:00,2.78720650962566,4.40976208416141,2.30268079835162,6315.91843771048
2017-11-27 11:00:00,3.3000367466445,4.12007315730507,2.20418822254597,6064.77213033969
2017-11-27 12:00:00,3.67330679491495,3.68352355476981,2.16019049023627,5743.85298683041
2017-11-27 13:00:00,4.03877277532554,3.34239087946939,2.1016862585628,5477.00611678402
2017-11-27 14:00:00,3.48193982456317,2.90699509495042,2.16863157481829,5142.24781656787
2017-11-27 15:00:00,3.18636187867169,2.85497458415499,2.07411614947482,4952.56588807616
2017-11-27 16:00:00,3.0639109866873,2.83631662751628,2.00079896034696,4837.72294903064
2017-11-27 17:00:00,3.15055069244404,3.11166037001133,1.90780426853137,4952.6076834729
2017-11-27 18:00:00,3.47279896098249,3.64900698353232,1.96070512278528,5463.46834493005
2017-11-27 19:00:00,3.97445344793122,3.04996371448983,2.04402568751259,5183.16970150872
2017-11-27 20:00:00,3.42746084357055,3.60144026743548,2.13525215578114,5617.35800236597
2017-11-27 21:00:00,3.23032992190966,3.32053622182078,2.18141368131699,5429.04204613365
2017-11-27 22:00:00,3.06185393366668,4.55973871466596,2.09923418867169,6240.72058830512
2017-11-27 23:00:00,3.01936298559766,3.99109668335729,1.92154194235337,5607.96164550515
2017-11-28 00:00:00,3.83272236457268,3.52060586988228,2.03022839193883,5499.36969802879
2017-11-28 01:00:00,4.35757895600502,3.56478498897771,2.16183452248047,5759.28942292457
2017-11-28 02:00:00,5.24163598131446,3.22070685997627,2.12616972851478,5593.7164867585
2017-11-28 03:00:00,6.9361131662625,2.49284654342423,1.9989693793716,5158.8924343006
2017-11-28 04:00:00,7.1337328068603,3.53449647181408,2.03835813427002,6014.08517594338
2017-11-28 05:00:00,8.2436002987543,3.95738045428503,1.98699370572099,6439.94330446303
2017-11-28 06:00:00,9.76234119785897,4.21370892155848,2.04209603496451,6921.99091018277
2017-11-28 07:00:00,11.050497568028,3.30723831472274,2.06864934219567,6465.23388121637
2017-11-28 08:00:00,12.5966433510699,4.13629808793563,2.03133175285452,7276.96829057354
2017-11-28 09:00:00,13.768426418438,3.77649240669884,1.94130296389385,7081.59910217041
2017-11-28 10:00:00,15.2769020114279,3.86188857862003,2.02958662875729,7471.23669303117
2017-11-28 11:00:00,16.8017429479392,3.92753793623759,1.98129672906237,7694.87371456425
2017-11-28 12:00:00,18.2499947477706,3.32126698314006,1.97093346406958,7445.74959659892
2017-11-28 13:00:00,19.5894157195029,4.13538198555063,1.97076192650832,8257.05601441027
2017-11-28 14:00:00,20.8028187794739,3.06232953322319,1.86459019607224,7514.83393741975
2017-11-28 15:00:00,23.1316874812985,3.99489255735296,1.93355078670712,8641.167175255
2017-11-28 16:00:00,25.3964502057173,4.21074392543323,1.92954136729605,9138.25951314058
2017-11-28 17:00:00,26.63003627862,3.9573549994678,1.96793235196625,9176.44558735589
2017-11-28 18:00:00,28.8929387320443,3.55753502820991,1.97703172760781,9226.25277452286
2017-11-28 19:00:00,30.2909819512312,3.83012955662346,1.92433774484818,9581.12442310648
2017-11-28 20:00:00,32.2052479433816,3.75614552884073,1.82771909097262,9704.08031548197
2017-11-28 21:00:00,34.0656600727445,4.01971228385761,1.75380063701249,10097.6589404439
2017-11-28 22:00:00,35.2619073177251,4.57337652052859,1.63343839347077,10556.9366807098
2017-11-28 23:00:00,37.2102071770625,4.42543757393948,1.68083014827694,10791.5431738255
2017-11-29 00:00:00,38.6390337850976,4.15266266155829,1.74860015375985,10877.5272369132
2017-11-29 01:00:00,39.231130057752,3.46798702773234,1.95483522906206,10684.8494121569
2017-11-29 02:00:00,41.1316281642086,3.11590622317699,2.06286120644704,10827.392749267
2017-11-29 03:00:00,42.3769139432191,3.35368077741773,1.91551893488872,11026.756476296
2017-11-29 04:00:00,42.6183963496637,3.97055353347237,2.16272080295051,11803.7355058732
2017-11-29 05:00:00,42.8129892331637,4.49170623219968,2.12686015079567,12183.4457287694
2017-11-29 06:00:00,43.3505824826339,4.5755452676503,2.17251859314908,12378.3297404255
2017-11-29 07:00:00,44.4701591932095,3.87576435699186,2.24012939725118,12097.4927186329
2017-11-29 08:00:00,44.3243245738171,4.55978166508467,2.11942158353498,12452.8342163629
2017-11-29 09:00:00,44.7117270534009,5.21752333230921,2.1933255504143,13087.3928014581
2017-11-29 10:00:00,44.4429055047232,5.14804073841218,2.08410364870609,12872.082984312
2017-11-29 11:00:00,44.1428091893846,4.56972980619282,2.11386084070973,12426.8121788508
2017-11-29 12:00:00,43.8762154337494,4.11770077588553,2.09891850221196,12030.991211965
2017-11-29 13:00:00,43.215111824345,4.42678721003113,1.95917207596453,12006.4257666352
2017-11-29 14:00:00,42.8740009219082,3.85720186620095,1.96303888812914,11532.4202870822
2017-11-29 15:00:00,42.3674854404561,4.31550201383774,1.82791150708186,11648.1497719138
2017-11-29 16:00:00,42.3619313306238,4.03601632040049,2.04413361978534,11680.9522621524
2017-11-29 17:00:00,42.6654543691758,3.47201056799797,1.97612646800722,11226.968357883
2017-11-29 18:00:00,41.4972762247365,3.67195082469402,2.0095312407227,11239.277198044
2017-11-29 19:00:00,40.6216240372078,4.14596907402309,1.82803932532996,11259.2646520947
2017-11-29 20:00:00,39.9090998730726,4.38092843669695,1.68623573808963,11169.0765138344
2017-11-29 21:00:00,39.614259745163,4.00368145597518,1.83973152843594,11014.5980232463
2017-11-29 22:00:00,39.0030462745913,4.40046891526688,2.03296631919773,11437.8957367363
2017-11-29 23:00:00,37.861419791085,3.42934067871669,2.00853273641039,10510.817806162
2017-11-30 00:00:00,36.7204063169127,3.67890938740268,1.94839932931157,10459.1922335644
2017-11-30 01:00:00,35.8032812342483,3.83813205533668,1.91244849477476,10400.5957832614
2017-11-30 02:00:00,34.6486970272642,4.14183745922472,1.85793401556808,10393.8584160223
2017-11-30 03:00:00,33.4253718606181,4.08018090044703,1.83413162186165,10137.3395290223
2017-11-30 04:00:00,32.7583134283738,3.80325707740148,1.84624502831112,9843.21547915719
2017-11-30 05:00:00,31.6987865274844,2.75237411356119,1.91531803593081,8973.8313547157
2017-11-30 06:00:00,30.3837410870709,2.66906343783292,1.81414505064442,8600.27192341029
2017-11-30 07:00:00,29.2402565396659,3.8494797462532,1.85254268902593,9357.25881579396
2017-11-30 08:00:00,28.4568100663085,4.58824220360375,1.95559591022959,9909.74856165738
2017-11-30 09:00:00,28.3062524373558,5.24456210524551,1.89883223508635,10315.5457090096
2017-11-30 10:00:00,27.4742028416202,4.65206045296717,1.91249552108577,9761.7332271899
2017-11-30 11:00:00,26.1386299699769,5.59662179149784,1.86988604877718,10221.8826439942
2017-11-30 12:00:00,25.1231677330209,5.73288211584048,1.88873741178124,10192.9663350874
2017-11-30 13:00:00,24.2521865117631,6.59120132136688,1.90604188058827,10725.5260834514
2017-11-30 14:00:00,23.5914628621553,6.71360353209934,1.88309739966786,10692.4066530241
2017-11-30 15:00:00,23.0083851000178,6.74477793770714,1.77511494692259,10506.8455335709
2017-11-30 16:00:00,21.888692463323,7.62469140913731,1.78289139392384,11007.5752445158
2017-11-30 17:00:00,20.8795395253826,7.43026115332576,1.79365448461783,10722.4880889968
2017-11-30 18:00:00,20.118918076419,7.43426222534403,1.89423268907125,10724.546155676
2017-11-30 19:00:00,19.6946236195291,8.34005812564208,1.93009327413803,11380.5920705662
2017-11-30 20:00:00,19.6856552460399,8.52286433045048,1.86334300800915,11441.2574187541
2017-11-30 21:00:00,18.6551763242807,8.57633434149508,1.68299628304672,11123.898023191
2017-11-30 22:00:00,18.0180279950104,10.0377440582084,1.92052556025158,12391.6034981909
2017-11-30 23:00:00,17.64112164019,10.5141878913052,1.82417308427014,12584.0038843113
2017-12-01 00:00:00,17.5054889934772,11.120271820857,1.72550237880114,12907.2173908156
2017-12-01 01:00:00,16.9212595590612,11.2121935061893,1.87290106054031,13054.347756609
2017-12-01 02:00:00,15.8720294372551,10.811053172858,1.85924675776519,12580.7468977176
2017-12-01 03:00:00,15.7548024744609,10.7605307226958,1.74489123804454,12396.6210559911
2017-12-01 04:00:00,15.3316631508944,12.2484679242367,1.7609995268418,13467.2248835087
2017-12-01 05:00:00,14.8177429615058,12.7372264752969,1.87825914132959,13888.6228346943
2017-12-01 06:00:00,14.2032717026849,12.6692203449878,1.9371551123061,13811.705515488
2017-12-01 07:00:00,13.4963245990097,13.9102853878659,1.9451160721165,14645.418311882
2017-12-01 08:00:00,12.8469370004105,14.5882322683844,1.93521436160173,15045.3309081518
2017-12-01 09:00:00,12.4786410795478,15.0139270849643,1.82063089683304,15180.4512345925
2017-12-01 10:00:00,11.8950279190055,15.7182168895589,1.95092162803772,15767.7036865624
2017-12-01 11:00:00,11.7280968799282,16.9072068675956,1.80725480860804,16472.78134237
2017-12-01 12:00:00,11.1901120864265,16.9860422545368,1.75177589794571,16388.7963890555
2017-12-01 13:00:00,10.4740712275097,17.9921155374624,1.73065285496111,17012.1817990545
2017-12-01 14:00:00,10.6574307262215,17.5310161592107,1.84280105652664,16820.0279169337
2017-12-01 15:00:00,10.1466918848656,18.21429708004,1.86205942407859,17277.5434448483
2017-12-01 16:00:00,9.99422659987279,18.9141306425034,1.82581995707735,17738.7794235705
2017-12-01 17:00:00,9.49684516745859,19.1228883250944,1.76587920192199,17753.3071211018
2017-12-01 18:00:00,8.79050283020939,19.0771599848505,1.58774803328896,17412.6619506194
2017-12-01 19:00:00,8.38500748539843,19.3055221954999,1.82313501648564,17787.919662981
2017-12-01 20:00:00,8.18834208555441,20.3086321613821,1.8032428088478,18488.3735938235
2017-12-01 21:00:00,8.12102918432232,20.5584668221772,1.86369032950872,18733.6561149785
2017-12-01 22:00:00,8.90145599758568,20.9686616157787,1.76290314080946,19044.9806448826
2017-12-01 23:00:00,8.42860698395356,22.3060864591568,1.58112701295273,19772.6237815324
