date,ta,hi,sc,surf
2017-12-02 00:00:00,7.90718558085414,22.6389456618761,1.61261623951641,19979.4803529912
2017-12-02 01:00:00,7.80134329591988,23.142269314098,1.69962632636418,20438.9830971212
2017-12-02 02:00:00,6.81758336624249,22.169864413812,1.99665015171144,19896.2672359707
2017-12-02 03:00:00,6.9450967552723,22.515620213052,2.18989282623436,20392.1091025935
2017-12-02 04:00:00,7.29716139626084,23.005928910669,2.46752442863073,21124.9858746504
2017-12-02 05:00:00,6.81263811591145,23.979032963203,2.48545863718297,21802.3114066198
2017-12-02 06:00:00,7.2349701520305,22.9200702006424,2.78519334193138,21408.6406829592
2017-12-02 07:00:00,7.3788172738279,22.4062621568529,3.03173589689842,21322.2220927246
2017-12-02 08:00:00,6.92685538414749,22.4044757095422,3.02409729720605,21244.4945491356
2017-12-02 09:00:00,6.91574034881493,21.8131380348962,3.14472180762068,20935.0266120676
2017-12-02 10:00:00,6.60838273064736,21.8131125017433,3.26071387530227,21019.3948956196
2017-12-02 11:00:00,6.06770197118011,21.6634475403219,3.42746585092543,21013.6400332095
2017-12-02 12:00:00,5.94913080760046,21.9206814350725,3.69366544387206,21488.2543218005
2017-12-02 13:00:00,5.99556147881427,23.2319386713067,3.71999596188693,22508.2836824249
2017-12-02 14:00:00,5.38821128983794,23.6204807078402,3.74728509848206,22739.2879601481
2017-12-02 15:00:00,5.68393408121604,24.1606000795109,3.95211295985938,23419.1672516573
2017-12-02 16:00:00,5.71300759191463,23.2791199422715,4.14208244583439,22976.1338470545
2017-12-02 17:00:00,5.39207830140331,23.8983845220267,4.1741497242514,23428.5185765134
2017-12-02 18:00:00,5.01514401838405,23.3641419283275,4.29181472014244,23103.6696091635
2017-12-02 19:00:00,5.39610181074292,23.2454338850499,4.52488378395539,23333.9849423487
2017-12-02 20:00:00,5.69255093950042,22.7308341801141,4.92881857576612,23446.9291737476
2017-12-02 21:00:00,5.76303896606719,23.6180223504181,4.9713455540848,24170.736356069
2017-12-02 22:00:00,5.43447627555642,22.8137640510817,5.23694122579895,23817.0533586685
2017-12-02 23:00:00,4.79973782400422,22.0073990988572,5.56615539971056,23487.4348224179
2017-12-03 00:00:00,4.55722493766359,23.1153645252344,5.42889121394634,24127.6097502649
2017-12-03 01:00:00,4.13037053504965,22.3640257295089,5.74003950928463,23850.1193253344
2017-12-03 02:00:00,4.27033608339025,21.6950075904321,5.61030094812729,23223.3946719758
2017-12-03 03:00:00,4.64568737624441,20.9821029163059,5.75909817594192,22912.4157416007
2017-12-03 04:00:00,4.50247537773729,22.9733863422049,6.28361099755884,24974.473435568
2017-12-03 05:00:00,4.52095439562961,22.3811013890215,6.38193996250907,24643.6516589333
2017-12-03 06:00:00,4.63320118857648,21.9133178992372,6.56251177869469,24512.7943537459
2017-12-03 07:00:00,4.36545855963819,21.1263682322287,7.0220887357629,24399.4447858505
2017-12-03 08:00:00,4.77956468356056,21.2277974967911,7.13482284083062,24664.4585210619
2017-12-03 09:00:00,4.49965610720745,21.3157580957489,7.20981138704259,24772.8047983157
2017-12-03 10:00:00,4.34671755583204,20.4786946890128,7.55637171342851,24511.9468277415
2017-12-03 11:00:00,4.51266622853457,19.746788551088,7.59670092504527,24033.2798882721
2017-12-03 12:00:00,4.00359290653141,19.3807420309457,7.85880602411565,23977.2522363191
2017-12-03 13:00:00,3.86855477559756,20.7005363684643,8.03905867696274,25149.6265042709
2017-12-03 14:00:00,3.72336476341072,19.8584007451596,8.088285212348,24551.6261372728
2017-12-03 15:00:00,4.08067724227306,19.97909897323,8.28275094397997,24914.520628241
2017-12-03 16:00:00,3.99676247594524,18.4831631744785,8.51934773252244,24046.1529513384
2017-12-03 17:00:00,3.84072799467402,19.4112729066636,8.97593866912331,25232.4948819625
2017-12-03 18:00:00,3.66062079379931,18.6108259018081,9.34877983606274,25024.5898609966
2017-12-03 19:00:00,3.77272829766787,18.0761150755867,9.57866392715259,24898.9924693869
2017-12-03 20:00:00,3.96807808643238,17.2612061012786,9.5414682142941,24275.2680300047
2017-12-03 21:00:00,3.94948630544126,18.2059847170937,9.69672666864518,25155.7289858623
2017-12-03 22:00:00,3.93651492329555,17.3301527854101,9.6436218733061,24437.1664350213
2017-12-03 23:00:00,4.2544647270605,16.2786654979642,10.1332796011838,24247.1083838639
2017-12-04 00:00:00,4.08603148176648,16.5514123518731,10.357807883561,24678.9978551759
2017-12-04 01:00:00,4.36857136779263,17.5181254060899,10.4378129215717,25536.4192965045
2017-12-04 02:00:00,3.66027662934623,16.6920422600134,10.8158695950901,25235.9264838884
2017-12-04 03:00:00,3.16839345557543,16.7899903946496,10.852232020792,25276.5128377144
2017-12-04 04:00:00,3.73989458369206,16.6079307851264,10.7170431314359,25073.605799264
2017-12-04 05:00:00,3.83140281055556,15.7891034902111,11.0336476147397,24829.3916058238
2017-12-04 06:00:00,3.86090051666002,15.1956367242909,11.0992633364082,24462.5338741764
2017-12-04 07:00:00,3.47990066653748,13.9898820901754,11.2694900297099,23692.5729510358
2017-12-04 08:00:00,3.52434083188013,14.2640844486918,11.5637627522527,24235.9475575851
2017-12-04 09:00:00,3.33083677334433,14.2691603559117,11.7523306263203,24422.8677375457
2017-12-04 10:00:00,3.47482370639687,13.9816112172078,11.6196498022753,24079.5379964251
2017-12-04 11:00:00,3.66056257312341,13.0347914560244,11.8465408045428,23652.5363830975
2017-12-04 12:00:00,3.81514592925091,13.1499985761399,13.153816613595,25232.814511787
2017-12-04 13:00:00,3.84572383077965,13.1530911102035,13.0603780052331,25134.6021631568
2017-12-04 14:00:00,3.44902375367935,13.5033351523261,13.1752727764571,25467.0368008107
2017-12-04 15:00:00,3.43724428217334,12.2647830349917,13.0422516723991,24386.7070500188
2017-12-04 16:00:00,2.88695257768256,11.5129223434073,12.8614667434728,23536.8847306147
2017-12-04 17:00:00,2.98877651003507,11.0450487641948,12.7715514099794,23100.0983858782
2017-12-04 18:00:00,2.8757772827303,10.9292105345014,13.0634316756793,23324.6351284249
2017-12-04 19:00:00,2.77524286731331,11.2501889877839,12.7741997221712,23224.9028583775
2017-12-04 20:00:00,3.53419392054698,11.2413356884675,12.8549975723743,23423.0031233538
2017-12-04 21:00:00,3.19147680487176,11.5331975372779,13.1631775031272,23937.1943647072
2017-12-04 22:00:00,3.29857215613852,11.0212117562306,12.9105880104093,23285.1061523041
2017-12-04 23:00:00,2.79977965261734,10.4631642913635,12.4765317121845,22303.4383426228
2017-12-05 00:00:00,2.60251111719948,10.1703395149341,12.3872736422836,21953.8141513496
2017-12-05 01:00:00,3.33074604082687,10.7545789318611,12.3713456172631,22483.3099244408
2017-12-05 02:00:00,3.18979177552299,9.84215792432733,12.3407527400008,21743.4340420749
2017-12-05 03:00:00,2.55545749273805,9.32073392150836,12.9381766940487,21929.3178458467
2017-12-05 04:00:00,2.61102599143357,9.98402508553635,12.8979810169838,22389.9013569741
2017-12-05 05:00:00,2.89989500457167,9.30076841774329,12.8805232762628,21901.1492497889
2017-12-05 06:00:00,2.56497620003441,9.67531641883999,12.5156636898668,21721.3553952353
2017-12-05 07:00:00,3.69525050052861,9.81580941322004,12.547852018693,22032.4781560239
2017-12-05 08:00:00,3.651964320513,9.02199560156937,12.3053716618264,21157.8344688086
2017-12-05 09:00:00,3.5959880749252,8.87255689393734,12.3163543499662,21049.7145254038
2017-12-05 10:00:00,3.03989332913398,8.49905765672429,12.2690569917072,20632.966357584
2017-12-05 11:00:00,3.11858239823148,8.5044288280245,12.2468382265542,20623.8019856266
2017-12-05 12:00:00,2.92836245984001,8.35523782029634,12.0988710447042,20316.9126594905
2017-12-05 13:00:00,2.72308723250471,7.15607109793622,11.8513247857932,19108.2567923452
2017-12-05 14:00:00,2.74438835321565,7.86502905467729,12.2362558290233,20076.2178516416
2017-12-05 15:00:00,2.59027978607901,8.30001930020467,12.1202046612024,20248.786686918
2017-12-05 16:00:00,2.33386470859502,7.83423254243713,11.8730898358396,19582.9801784366
2017-12-05 17:00:00,1.87742262155349,7.36762699932983,12.0189051064148,19328.601887447
2017-12-05 18:00:00,1.95534143476003,7.49006052310971,11.9086984428403,19308.1323557416
2017-12-05 19:00:00,2.20785691017816,6.98756288968431,11.8955669971474,18954.3635755808
2017-12-05 20:00:00,1.7879799057535,6.84302147600742,11.570507064772,18417.2835407371
2017-12-05 21:00:00,1.61361040823409,7.23501971189229,11.7908975571353,18933.0660969315
2017-12-05 22:00:00,2.49913359135767,7.0858709252573,11.8317584409791,19000.0014787481
2017-12-05 23:00:00,2.98808086215515,7.7449369079937,11.3112143755719,18982.030982837
2017-12-06 00:00:00,3.1253109549063,7.88048988849602,11.4121094931681,19217.7872394221
2017-12-06 01:00:00,3.08130998277993,7.72554960940239,11.3922717174057,19072.6643865502
2017-12-06 02:00:00,3.03681579047224,6.53603260701577,10.9953114882606,17727.2722481258
2017-12-06 03:00:00,2.60481781286131,5.93339604780648,11.5176365377058,17798.1108127031
2017-12-06 04:00:00,2.58780373481643,7.0682298186301,11.2294599602047,18322.4853794253
2017-12-06 05:00:00,2.62234037461451,7.37591788748492,11.2770667540139,18611.9895700715
2017-12-06 06:00:00,2.40792733186981,6.71048454586686,10.9619690599548,17726.2677016297
2017-12-06 07:00:00,2.9564271132537,6.9663174828989,10.6977835951116,17703.2087236628
2017-12-06 08:00:00,3.07158149585544,6.35774194055242,10.4867865777884,17026.6785798046
2017-12-06 09:00:00,3.25765187638993,6.74062984682501,10.4696571843573,17322.4844989793
2017-12-06 10:00:00,2.82867772973343,5.90410638930066,10.1800786541682,16304.9699373747
2017-12-06 11:00:00,3.04002109698734,6.04875249819776,10.1369508128009,16396.6372025975
2017-12-06 12:00:00,2.75231052562035,6.59096968275575,10.0836623931389,16700.1940331912
2017-12-06 13:00:00,2.79794490023508,6.32829164688487,9.84040200797234,16236.3627291678
2017-12-06 14:00:00,2.70418263497369,6.03513328050711,9.73331211806653,15881.9534884512
2017-12-06 15:00:00,3.29518204240473,6.75100905298127,9.97684356360497,16781.4831051522
2017-12-06 16:00:00,3.2190311633572,5.66468182005353,9.92547618156225,15897.5267438012
2017-12-06 17:00:00,3.65212087443663,5.82899080033225,9.81405675382728,15960.3750794704
2017-12-06 18:00:00,3.17438599561512,6.01510758889372,9.71403893010587,15915.7823873817
2017-12-06 19:00:00,3.2859921247331,5.31005810441112,9.59304235073061,15267.6150415902
2017-12-06 20:00:00,3.02681462895618,5.49295551632627,9.31250539928493,15050.3074057837
2017-12-06 21:00:00,2.78879692657923,5.48466235785453,9.26166586322349,14951.1904035042
2017-12-06 22:00:00,3.49559535426041,5.582457820826,9.56973340761839,15477.1327523293
2017-12-06 23:00:00,3.25394704916792,6.29994904447977,9.21788672581042,15583.1764072717
2017-12-07 00:00:00,3.47548012340674,6.36466814422777,8.88939698617897,15295.3947361332
2017-12-07 01:00:00,3.32225063274133,6.62229532596563,8.41169752462387,14928.2188045873
2017-12-07 02:00:00,3.0358198102165,6.76663801476167,8.5024139940953,15095.5672259609
2017-12-07 03:00:00,3.06130867898248,4.72417249686759,8.31417255307825,13355.7697967111
2017-12-07 04:00:00,2.92349498620684,4.33070329231947,7.94959568718292,12629.8468652514
2017-12-07 05:00:00,2.75308511043658,5.1287287861872,7.89972062146909,13146.6950553586
2017-12-07 06:00:00,2.66803267063672,5.04186302052717,7.85031906213623,13013.2111108941
2017-12-07 07:00:00,2.19888328003234,4.52093421719183,7.87963709233837,12585.1248837794
2017-12-07 08:00:00,2.38079626452576,4.44881598870634,7.98410692195169,12675.8517184043
2017-12-07 09:00:00,2.36857820832975,4.79331943694305,7.79742052932216,12722.3744044442
2017-12-07 10:00:00,2.12265609694111,5.23538138679995,7.83882467952724,13063.6122191093
2017-12-07 11:00:00,2.65424700294703,5.16148184968896,7.55521507017883,12768.86539166
2017-12-07 12:00:00,3.04843129484734,5.83642526151144,7.35969869113871,13114.2446678917
2017-12-07 13:00:00,3.30641222780543,4.76513161988221,7.16488144053537,12130.3021696848
2017-12-07 14:00:00,3.30105983665879,4.43590822279048,7.226022051991,11951.3649510816
2017-12-07 15:00:00,3.37483551958459,3.81308571260547,7.25049080378667,11522.8417666518
2017-12-07 16:00:00,3.21371393162628,2.86282995588369,6.92945844345281,10424.8203055411
2017-12-07 17:00:00,3.03773154548698,4.04156766365949,7.21843302146331,11607.5726287139
2017-12-07 18:00:00,2.79052263198988,4.13257107388746,6.92764286080619,11311.604918621
2017-12-07 19:00:00,2.65168561351493,4.19239068340006,6.61817847735665,10987.4966416035
2017-12-07 20:00:00,2.82994225882753,4.82243531410533,6.45001398787838,11297.5835607663
2017-12-07 21:00:00,2.74701650397004,4.97790742436057,6.38723430354726,11331.1216353566
2017-12-07 22:00:00,2.87126693772982,5.38524050739748,6.17629735474126,11417.9549452915
2017-12-07 23:00:00,2.50244144015126,5.7021143502307,6.15031812174516,11571.059865659
2017-12-08 00:00:00,1.82891108875908,5.79531551129761,6.01202599162527,11384.3525373655
2017-12-08 01:00:00,1.94326266842852,4.14083829239978,6.20049619734739,10372.6763415799
2017-12-08 02:00:00,2.06200256124473,3.68940977093083,6.00316232590022,9829.91532902258
2017-12-08 03:00:00,2.4440594520901,3.19276574100834,5.99135939519097,9501.46254315961
2017-12-08 04:00:00,2.33347643898868,3.54080093553897,5.64837158935154,9360.04020552302
2017-12-08 05:00:00,2.28696463329312,2.90313845065082,5.67345478347763,8903.03516439442
2017-12-08 06:00:00,2.4545690278528,3.21175847985578,5.41107813596369,8864.46711702891
2017-12-08 07:00:00,2.41556407796467,3.79217692896444,5.38307172943268,9262.42300402979
2017-12-08 08:00:00,2.57476179260343,4.5240474187114,5.17866082580032,9605.24326194942
2017-12-08 09:00:00,2.86732328142687,4.01479513210691,5.02281225977851,9091.85863354504
2017-12-08 10:00:00,2.45311956597477,3.30918069678088,5.17246772313995,8668.87964601432
2017-12-08 11:00:00,3.29664836158453,3.81735388126099,5.10474749784755,9100.35360026191
2017-12-08 12:00:00,3.54248680288353,3.98670063826237,5.0332972447584,9183.85789948251
2017-12-08 13:00:00,3.39715141866672,3.74931567878741,4.71156519682795,8622.07031832201
2017-12-08 14:00:00,3.74981052063925,4.23654105299067,4.84286968712843,9188.10576585837
2017-12-08 15:00:00,3.58746303653479,4.13895982370203,4.9364901125056,9195.89069982554
2017-12-08 16:00:00,3.23599596960645,4.17197084029888,4.82689784687346,9044.63760339777
2017-12-08 17:00:00,2.73821137891146,3.86665291502096,4.76752016607838,8674.18157994062
2017-12-08 18:00:00,2.80392545165475,4.58393442366114,4.70257866693198,9148.94063579254
2017-12-08 19:00:00,2.80176394254832,4.99568186520592,4.87332711836253,9649.51899844454
2017-12-08 20:00:00,3.16819983691849,4.88100812254455,4.78442498420827,9518.46417468049
2017-12-08 21:00:00,3.0471170191131,5.01145377840004,4.99663898713949,9836.87674719892
2017-12-08 22:00:00,3.38886783336922,5.34767804792072,4.52838595955916,9613.52291544997
2017-12-08 23:00:00,3.20135858318311,5.13697111591653,4.38768052335798,9269.07271319259
