date,ta,hi,sc
2017-11-25 00:00:00,3,4,2
2017-11-25 01:00:00,2.94299867412819,3.98906785466809,2.15749471594208
2017-11-25 02:00:00,3.02645376429171,4.64859788202784,2.0924378604324
2017-11-25 03:00:00,2.68904561512249,5.33594987835795,2.07359361596705
2017-11-25 04:00:00,2.59401195643385,4.87940928967996,2.23053609206574
2017-11-25 05:00:00,2.71762667160142,4.16161401127482,2.1044341390794
2017-11-25 06:00:00,2.84617366868951,4.51473606148435,1.94988418976005
2017-11-25 07:00:00,3.13793212016338,3.70075853444489,1.97803881932812
2017-11-25 08:00:00,2.74522724795868,3.41807853073468,2.06167344867091
2017-11-25 09:00:00,3.01217634970486,3.91341022263516,2.07705738746064
2017-11-25 10:00:00,3.25511209238829,3.08021588175668,2.17662372225636
2017-11-25 11:00:00,2.93855007208176,3.7684743026769,2.19132521795224
2017-11-25 12:00:00,3.27266095842322,4.88788503551997,2.10238991284052
2017-11-25 13:00:00,3.63323989063283,4.38057789316576,1.78860960776262
2017-11-25 14:00:00,3.31509627707577,4.3598121523511,1.96744734911798
2017-11-25 15:00:00,3.46661273872804,4.23793893259706,2.04466700205615
2017-11-25 16:00:00,3.30690963206399,4.42330864296537,2.05407932885004
2017-11-25 17:00:00,3.14238589889226,4.27300697431926,2.19921025350381
2017-11-25 18:00:00,2.93464820988409,4.37918630339257,2.18713976981629
2017-11-25 19:00:00,3.65616532613516,4.73236359524808,2.03428827344277
2017-11-25 20:00:00,3.37467303230434,4.51601324284051,2.06146081843165
2017-11-25 21:00:00,3.41714885811412,4.65289752508079,2.1668156222328
2017-11-25 22:00:00,3.62275333868411,4.9756083071199,2.20233831916013
2017-11-25 23:00:00,3.36423362236215,3.71055595316107,2.20833932205449
2017-11-26 00:00:00,3.19741220380663,3.04714321012909,2.13566553897507
2017-11-26 01:00:00,3.59943851395907,3.18125019966867,2.12477987774164
2017-11-26 02:00:00,3.14105192438078,2.78929220139657,2.11975202341061
2017-11-26 03:00:00,3.10391348313489,2.78391733477725,2.061632468261
2017-11-26 04:00:00,3.08446669208734,3.23929674256277,2.10881174109657
2017-11-26 05:00:00,3.24773794391194,3.65748185536127,2.1589692179925
2017-11-26 06:00:00,2.95905807890512,4.09776218792676,2.15902059744193
2017-11-26 07:00:00,2.82438896617965,4.89729068656658,2.09588915470314
2017-11-26 08:00:00,2.86038166100266,4.19365934139204,2.02776133497012
2017-11-26 09:00:00,2.72617489094541,3.7051932525243,1.85385906285783
2017-11-26 10:00:00,3.17927693938743,3.71526710082471,1.97439163565995
2017-11-26 11:00:00,3.3915829834406,4.49247802068399,2.01799193651699
2017-11-26 12:00:00,3.02945662284228,3.61729512798438,2.06837779833017
2017-11-26 13:00:00,2.83012717844854,3.81922389039463,2.03019871299435
2017-11-26 14:00:00,3.11104497059887,3.84309484443249,2.16591650622997
2017-11-26 15:00:00,3.07455920447409,3.99988102066714,1.92207401193694
2017-11-26 16:00:00,2.84820904051431,5.12919385454739,1.92983042483397
2017-11-26 17:00:00,2.80538305552709,4.97972226894387,1.98710371986391
2017-11-26 18:00:00,2.81741194229618,5.077197561649,2.12854735160683
2017-11-26 19:00:00,3.16573284445649,5.05411821768796,2.02377205071825
2017-11-26 20:00:00,3.38202374772947,4.34248391871559,2.15566205310945
2017-11-26 21:00:00,3.72932473087871,3.99212556255236,2.14858270112081
2017-11-26 22:00:00,3.35778847040203,4.37644890859163,1.92112650461284
2017-11-26 23:00:00,3.01277381794119,3.97487634238325,1.93663255315607
2017-11-27 00:00:00,3.04131015290386,4.05896248854201,1.94544480771815
2017-11-27 01:00:00,2.53320752749633,4.34484233540457,1.97277186350263
2017-11-27 02:00:00,2.67215485190066,4.16429232268438,2.05127247915772
2017-11-27 03:00:00,2.47627866365298,5.05265723541355,1.82315704850671
2017-11-27 04:00:00,2.11390007238544,4.23149741059882,2.07877193086017
2017-11-27 05:00:00,1.96186890191171,4.14991970859781,2.07818067317237
2017-11-27 06:00:00,2.19841133237465,3.50724634729972,1.97053791178246
2017-11-27 07:00:00,2.15089113115035,3.76863470042364,1.8908456750534
2017-11-27 08:00:00,2.1824551071149,4.16353230727405,1.99588261953874
2017-11-27 09:00:00,2.57601515590085,4.1321638246596,1.9928776174512
2017-11-27 10:00:00,2.68329929366274,5.11564202585322,1.95512974371074
2017-11-27 11:00:00,2.44887417925621,5.0411241496346,2.02781234974629
2017-11-27 12:00:00,2.69955725233086,4.84052208896771,2.0044022292573
2017-11-27 13:00:00,3.13035321968425,3.98300552812222,1.84316752450577
2017-11-27 14:00:00,2.79140982887439,3.55362837381307,1.70004397195891
2017-11-27 15:00:00,3.29364422136997,3.76968189592921,1.48190562471468
2017-11-27 16:00:00,3.10016564195684,4.37054988314303,1.58986438678422
2017-11-27 17:00:00,3.1747502759171,4.52122170605661,1.65671074336318
2017-11-27 18:00:00,3.47781442652348,3.99506962235539,1.72504869139114
2017-11-27 19:00:00,3.49468486991975,3.93651972995368,1.91360567018859
2017-11-27 20:00:00,3.41946575590012,4.2562644453403,1.83950106453781
2017-11-27 21:00:00,3.18199622568067,3.81134615246362,1.91710266836005
2017-11-27 22:00:00,3.19906462439627,4.04396549619013,1.93564922270187
2017-11-27 23:00:00,3.38128619009653,3.67882476394329,1.79393321109706
2017-11-28 00:00:00,3.97330048242463,3.50564738575449,1.66116417056222
2017-11-28 01:00:00,4.56628288616409,2.80820796565681,1.8589736041796
2017-11-28 02:00:00,5.73701825436776,3.37062737680439,1.91497453707978
2017-11-28 03:00:00,6.6929528409742,3.27149636987073,2.00092228931821
2017-11-28 04:00:00,7.56898203465182,3.35721094100596,1.98682791490228
2017-11-28 05:00:00,8.50637593922247,3.67705570681295,2.05173903221908
2017-11-28 06:00:00,9.4468619849643,3.53298196716551,1.97370987039405
2017-11-28 07:00:00,10.006039937036,3.50352859729848,1.95519851775656
2017-11-28 08:00:00,11.2742987531618,3.56634915921189,1.86975318489198
2017-11-28 09:00:00,12.8703973277581,3.5885113724965,1.96546625278111
2017-11-28 10:00:00,13.9997838785324,4.86056747224708,2.11372647352362
2017-11-28 11:00:00,15.3060516693523,4.65547959836529,2.06027804864731
2017-11-28 12:00:00,17.0676389974708,4.04313308657208,2.17269096631066
2017-11-28 13:00:00,19.2111249657011,4.1994941786386,2.10410755145148
2017-11-28 14:00:00,21.682647589171,4.2004783100132,2.01521617510459
2017-11-28 15:00:00,23.2010475669939,4.15301064845682,1.99230248348652
2017-11-28 16:00:00,25.3543502915695,4.56467744017365,2.03343723888213
2017-11-28 17:00:00,27.8762501539986,4.62881857336469,2.02121336331091
2017-11-28 18:00:00,29.6836660886454,4.26781728184634,1.90900669409916
2017-11-28 19:00:00,30.7711475481639,3.88857804661379,1.78614935213854
2017-11-28 20:00:00,32.7128328793878,4.95871468821381,1.76974679058898
2017-11-28 21:00:00,34.1543263388877,5.69844388229898,1.81548766680685
2017-11-28 22:00:00,35.8410985402133,5.07364925819085,1.88455108043654
2017-11-28 23:00:00,36.779030804246,3.9950556524265,1.8613519031448
2017-11-29 00:00:00,38.8469859897099,3.37096479001694,1.86390157409867
2017-11-29 01:00:00,39.1228164179902,3.86911479841905,1.98158632137876
2017-11-29 02:00:00,39.6561548545628,3.53307254689497,1.82732688286017
2017-11-29 03:00:00,41.1899952072037,4.372337209117,1.7083198423609
2017-11-29 04:00:00,41.8072326003423,4.24812678782001,1.65617121810053
2017-11-29 05:00:00,43.1026996448597,3.97593814723839,1.78821285900069
2017-11-29 06:00:00,43.1551824927813,4.39509560311769,1.72251038635813
2017-11-29 07:00:00,43.2399806905747,4.56348653305155,1.92400025551224
2017-11-29 08:00:00,43.8611912556231,6.03298657135084,2.04593404739281
2017-11-29 09:00:00,43.2344169869433,5.59487186983202,2.1794644838124
2017-11-29 10:00:00,43.6970352771234,5.02655739835607,2.03306800337378
2017-11-29 11:00:00,43.7431385436231,4.07134676704063,2.04382283194509
2017-11-29 12:00:00,43.5244874572093,3.33962993837317,2.17118328680807
2017-11-29 13:00:00,43.9982879469677,3.02013014164575,2.2026892234064
2017-11-29 14:00:00,42.9810531287004,2.96972696686226,2.19608581312575
2017-11-29 15:00:00,43.0562644108998,4.32997760706883,2.32655867407367
2017-11-29 16:00:00,42.7961783125703,4.48865474762132,2.30134491238714
2017-11-29 17:00:00,42.5597007132446,4.03269335113017,2.30606597197682
2017-11-29 18:00:00,41.74803843809,4.32059083519069,2.3167656081577
2017-11-29 19:00:00,40.6821459034715,4.57438556394008,2.34305102513903
2017-11-29 20:00:00,39.5149633978864,4.88184518332141,2.17505641120018
2017-11-29 21:00:00,40.6223527492864,4.16035771384328,2.21781569723375
2017-11-29 22:00:00,38.5824608152708,3.97680378983378,1.99701503603698
2017-11-29 23:00:00,37.6650614530361,4.26864315205006,2.02323270690476
2017-11-30 00:00:00,36.0633262574281,4.33705039070618,1.92369067063251
2017-11-30 01:00:00,35.7693698118825,3.83605188162702,1.79604994635212
2017-11-30 02:00:00,34.6547465836067,3.18916771137429,1.87844818002059
2017-11-30 03:00:00,33.8081311577591,3.46365058176747,1.94720707832292
2017-11-30 04:00:00,32.2248880122671,3.49546963403757,1.92181902536991
2017-11-30 05:00:00,32.5955080723341,3.47295070087461,1.92793360661402
2017-11-30 06:00:00,31.2409396618742,3.74313485323807,1.95443460393361
2017-11-30 07:00:00,30.8847800092602,4.23274406842807,1.98541087050747
2017-11-30 08:00:00,28.9312383759807,4.86913957939237,1.91856677367175
2017-11-30 09:00:00,28.7634315838633,4.9527616945334,2.05015342375792
2017-11-30 10:00:00,27.2642115418546,4.13219341589621,2.21862690431527
2017-11-30 11:00:00,26.3028807745862,4.062326457084,1.95333885426521
2017-11-30 12:00:00,25.557613850409,4.91069453220074,1.98626585265298
2017-11-30 13:00:00,24.9151102300496,5.14385688731845,1.98304952868148
2017-11-30 14:00:00,24.189703989048,5.84325391073314,2.14968102635818
2017-11-30 15:00:00,22.8649702051072,6.59321128972604,2.18238266748261
2017-11-30 16:00:00,22.3041974404594,7.0933624115902,2.11445447015992
2017-11-30 17:00:00,21.9158086045088,7.38006472802456,2.06764387669166
2017-11-30 18:00:00,21.2350751032523,8.11138934245971,1.88197517196289
2017-11-30 19:00:00,21.0918510382954,7.87935356812537,1.89512079124163
2017-11-30 20:00:00,19.4752671037976,8.77048409747476,1.96068060901941
2017-11-30 21:00:00,18.4591560781447,9.0982054706004,1.9587085703462
2017-11-30 22:00:00,17.622086136268,10.0256220371337,1.97645823071084
2017-11-30 23:00:00,17.5560327965337,11.3665073797191,1.92533991209626
2017-12-01 00:00:00,16.7153813471175,12.404799787598,2.06381674190951
2017-12-01 01:00:00,15.9728591590634,11.6544082989231,1.81890976957681
2017-12-01 02:00:00,15.8483749384424,12.3398196522672,1.89979266135665
2017-12-01 03:00:00,15.6173928681431,12.4652887840147,1.79774280722882
2017-12-01 04:00:00,15.1570666253551,13.5713416720522,1.88893255308225
2017-12-01 05:00:00,13.8626165800772,14.9631360349995,2.00241108776834
2017-12-01 06:00:00,13.3090193544661,15.6753261116097,2.01746453338743
2017-12-01 07:00:00,13.3990621602343,15.025926511974,1.96543950076202
2017-12-01 08:00:00,12.3965945537505,14.9289863212644,1.84962073633372
2017-12-01 09:00:00,12.0105412121249,15.5469577268799,1.66502523846501
2017-12-01 10:00:00,11.6777029001414,16.0115329607813,1.75319032902236
2017-12-01 11:00:00,11.041432196477,17.0981771382739,2.02918260867642
2017-12-01 12:00:00,10.6265229090777,17.1628454451068,2.22957918154732
2017-12-01 13:00:00,10.4645988107426,18.3260396861809,2.26429571551432
2017-12-01 14:00:00,10.0788013440092,17.7612160832576,2.23680768738246
2017-12-01 15:00:00,9.95339344827046,17.4586912692176,2.01333666180745
2017-12-01 16:00:00,9.29713417443972,18.4627266558317,2.08650237202356
2017-12-01 17:00:00,9.34349673067842,19.7762179340775,2.07569190631897
2017-12-01 18:00:00,9.58625527203798,21.159237066609,2.14282430903999
2017-12-01 19:00:00,8.74355820382683,21.2709306517987,1.96979521775319
2017-12-01 20:00:00,8.45258549195471,21.1408713507542,1.96515612622083
2017-12-01 21:00:00,8.10071722690897,20.2741401399775,2.00967634241398
2017-12-01 22:00:00,8.16664567017292,20.4315852103578,1.98732874578821
2017-12-01 23:00:00,8.11729208520651,21.3829520744174,2.07308021856956
2017-12-02 00:00:00,7.81296935170675,21.4081700235526,2.04225891392275
2017-12-02 01:00:00,7.35361476444493,21.3698439427367,2.0189805580958
2017-12-02 02:00:00,7.47149573465063,22.820312937836,2.03214647254375
2017-12-02 03:00:00,7.53648668967164,22.7827629877058,2.2997725757915
2017-12-02 04:00:00,7.40628762526404,23.3173602002256,2.32650901416571
2017-12-02 05:00:00,7.50175893560227,24.4797130091465,2.51183537853446
2017-12-02 06:00:00,7.08833405610689,24.1289731648872,2.59257088571204
2017-12-02 07:00:00,6.6036508325337,23.644915407934,2.67870600068679
2017-12-02 08:00:00,6.00388338178255,24.0963756308401,2.81554410048884
2017-12-02 09:00:00,5.70364974037572,24.1490378287049,3.10470636343558
2017-12-02 10:00:00,6.49711064498141,23.9389997361888,3.30626095112699
2017-12-02 11:00:00,6.12632487418582,24.1112185797643,3.55990143241241
2017-12-02 12:00:00,6.03567209342953,24.4994149354388,3.55817862210271
2017-12-02 13:00:00,5.70660123607599,24.0324421715342,3.65716647149867
2017-12-02 14:00:00,5.63522008623009,23.9644143092123,3.93564567042398
2017-12-02 15:00:00,5.31279553547615,24.2356963512234,4.03099183047426
2017-12-02 16:00:00,4.78345276425094,23.5938467634518,4.06870859136308
2017-12-02 17:00:00,5.05949054299231,23.4108084446313,4.41230199499392
2017-12-02 18:00:00,4.99330921101253,22.5332852261551,4.25608515941551
2017-12-02 19:00:00,4.80415734972317,22.3089215223081,4.59511302452115
2017-12-02 20:00:00,4.72126087799843,22.380434469607,4.74539208034715
2017-12-02 21:00:00,4.74634670644171,21.9310380539284,5.01858348540847
2017-12-02 22:00:00,5.09614159433402,21.8281104199196,5.3475289816336
2017-12-02 23:00:00,5.11039390613787,21.7496336983651,5.50615423236199
2017-12-03 00:00:00,4.99127137327161,21.9316633447833,5.74406837532824
2017-12-03 01:00:00,4.88207643170073,22.7584839068938,6.19433834087315
2017-12-03 02:00:00,4.962193183601,22.5719026817748,6.16009048706774
2017-12-03 03:00:00,4.64837086595763,21.6352961718401,6.38250238065244
2017-12-03 04:00:00,4.00883115918824,21.3697812340072,6.7387174201978
2017-12-03 05:00:00,3.76947014278584,20.9842035331051,6.80179523537794
2017-12-03 06:00:00,3.89071825086293,21.6189408368965,7.05659587963128
2017-12-03 07:00:00,4.46315194271277,20.033604067791,7.15376430383142
2017-12-03 08:00:00,4.48162127303539,20.1454350089427,7.07331456901644
2017-12-03 09:00:00,4.48963089348669,20.6962439927665,7.3695610050755
2017-12-03 10:00:00,4.64680142798092,19.8930193823188,7.29717484589797
2017-12-03 11:00:00,4.30054453348406,20.2319566970271,7.45479370346225
2017-12-03 12:00:00,4.38999271436609,19.7661399912102,7.88367785001634
2017-12-03 13:00:00,4.45925857492565,19.1943872936742,7.8884566495474
2017-12-03 14:00:00,4.48089771464715,18.9663278314214,7.94533018698658
2017-12-03 15:00:00,4.22899860259497,18.8690687610237,8.33824318100649
2017-12-03 16:00:00,4.07098152124985,19.4226509889125,8.44750164962367
2017-12-03 17:00:00,4.22270278373216,19.2089893686429,8.7537480461266
2017-12-03 18:00:00,3.98982061151973,19.5739890869944,9.12776207212602
2017-12-03 19:00:00,4.12696329345534,19.2282033374571,9.45944080709796
2017-12-03 20:00:00,4.44332012639207,18.3100820315266,9.75207569048273
2017-12-03 21:00:00,4.47138633101973,17.2625542374391,9.99678200440666
2017-12-03 22:00:00,4.35008310730833,17.6952879467038,10.1003417662208
2017-12-03 23:00:00,3.94059548908181,17.7053424520401,10.3183862105115
2017-12-04 00:00:00,4.47227761436231,16.5011094300486,10.1120674065321
2017-12-04 01:00:00,4.17421115728519,16.2168860034206,10.4082655532682
2017-12-04 02:00:00,4.26435062202,17.0531661870835,10.4518162122415
2017-12-04 03:00:00,3.41954731397862,15.7369955883781,10.8401775584423
2017-12-04 04:00:00,3.65692161772109,15.7701471362444,11.2993565007142
2017-12-04 05:00:00,3.48254058181194,16.6748765177058,11.5518549740305
2017-12-04 06:00:00,3.33167083067831,15.9460600311791,11.295853852119
2017-12-04 07:00:00,3.2696201938622,14.9180416600862,11.5133231322909
2017-12-04 08:00:00,3.12997585706847,15.192370802547,11.5900275928859
2017-12-04 09:00:00,3.31718690020637,15.033086892447,11.5535649792511
2017-12-04 10:00:00,3.08957043660533,14.7727489526381,11.8691995754208
2017-12-04 11:00:00,3.45100953234328,13.5780380467279,12.201979780984
2017-12-04 12:00:00,3.17470604106127,13.449351980844,12.031453509753
2017-12-04 13:00:00,2.96546051764417,13.0852269095105,11.9037049643459
2017-12-04 14:00:00,3.06285677526498,12.0485072520098,11.862720757467
2017-12-04 15:00:00,2.88248576924684,12.2265859166716,12.2775824082517
2017-12-04 16:00:00,2.62747674515959,12.4155948133643,12.0284656724319
2017-12-04 17:00:00,2.36689166347087,13.5404385475148,12.0299745982743
2017-12-04 18:00:00,2.25529380141386,13.0082327482028,12.4774901389267
2017-12-04 19:00:00,2.67555482257727,12.6917371375558,12.6871643927795
2017-12-04 20:00:00,2.95962771382727,12.2329083265454,13.3857235278801
2017-12-04 21:00:00,3.18933547075925,12.4371420282807,13.1230618522336
2017-12-04 22:00:00,2.84230547279081,12.0474595543303,12.8263353391175
2017-12-04 23:00:00,2.82637695144105,11.3964003176481,12.9173850704237
2017-12-05 00:00:00,3.17478531999032,11.2219036873747,12.978805741101
2017-12-05 01:00:00,3.3991611023877,10.6442451582351,13.0433452740634
2017-12-05 02:00:00,3.53920567524066,10.5611259909424,12.6164473045622
2017-12-05 03:00:00,3.30636260089615,10.609259991505,12.8986710517795
2017-12-05 04:00:00,2.89103959588741,10.0321254170757,12.6928220217565
2017-12-05 05:00:00,2.86053953092421,10.325171484474,12.9313006751259
2017-12-05 06:00:00,3.38877806318794,10.5195790486999,12.8580227951344
2017-12-05 07:00:00,3.97730971074162,11.1825368784636,12.4359485107901
2017-12-05 08:00:00,3.65605289767234,11.0934422325982,12.496486283297
2017-12-05 09:00:00,3.01425469668774,10.5270119818509,11.9606722577965
2017-12-05 10:00:00,2.79706380477809,8.77057346781264,12.1043151308199
2017-12-05 11:00:00,2.55850217255175,8.36230090367391,12.1253907109869
2017-12-05 12:00:00,2.4190646865287,8.95795799367511,12.68670946631
2017-12-05 13:00:00,2.77755378127882,8.37641079079281,12.3295051861135
2017-12-05 14:00:00,2.81386849157124,8.36894271662401,12.2319534714947
2017-12-05 15:00:00,3.20705707644895,8.31008717502563,12.2649465625068
2017-12-05 16:00:00,2.95637602911258,8.1301699115651,11.8489572000492
2017-12-05 17:00:00,3.06152385311845,8.23923943866347,11.4031110922977
2017-12-05 18:00:00,3.35813340986885,7.84986173993167,11.5360252658656
2017-12-05 19:00:00,3.28455710874248,8.90717546394747,11.5339151385522
2017-12-05 20:00:00,3.64230975912198,8.54842986019552,11.6207696563218
2017-12-05 21:00:00,3.90165963745517,7.65606742605037,11.4247554467891
2017-12-05 22:00:00,3.7267247786655,7.26986392917524,11.1693599028062
2017-12-05 23:00:00,3.32763922468603,7.26531068276118,11.6777677618126
2017-12-06 00:00:00,3.32745385180987,7.60869811962923,11.3605533333839
2017-12-06 01:00:00,2.80009965689775,7.84876109151149,10.7241350803225
2017-12-06 02:00:00,3.22114649495881,7.38159119902109,10.7356656012149
2017-12-06 03:00:00,3.51628846830975,8.17779132757128,11.0118595830833
2017-12-06 04:00:00,3.40854208237722,7.63009571436734,11.4177944174558
2017-12-06 05:00:00,3.52198171779002,7.80422291043377,11.3208854959248
2017-12-06 06:00:00,2.86817501998848,7.45428674731991,10.8946226966229
2017-12-06 07:00:00,3.28994978249699,7.03286096134703,10.4630281639942
2017-12-06 08:00:00,3.49224583124304,7.21654172926951,10.2310845075433
2017-12-06 09:00:00,3.212321014907,6.05009416849831,10.4589559687458
2017-12-06 10:00:00,3.06161828693758,5.35307629374113,10.1609824003639
2017-12-06 11:00:00,3.0308997510081,5.35456732584471,10.0014386724801
2017-12-06 12:00:00,3.29647738739683,5.57392698269181,10.3250931356107
2017-12-06 13:00:00,3.25159780363375,5.91730797690005,10.3176890629229
2017-12-06 14:00:00,3.13870577826259,6.36388666279336,9.97655418560456
2017-12-06 15:00:00,3.25880155821524,5.97049381617448,9.41555209507988
2017-12-06 16:00:00,3.41826885130249,6.05132316603354,9.69933254895274
2017-12-06 17:00:00,2.63969081290628,6.06651106137507,9.46563568130138
2017-12-06 18:00:00,2.63674001005897,5.4617517295654,9.69571599375437
2017-12-06 19:00:00,2.63531533264755,5.82647443405336,9.53206400979695
2017-12-06 20:00:00,2.74952149715036,5.59317679957786,9.24517724768833
2017-12-06 21:00:00,3.39956948366096,4.51973417808068,9.1093017696054
2017-12-06 22:00:00,3.81034324706305,4.47012530399487,8.95983800064516
2017-12-06 23:00:00,3.67395985374951,5.24543510543252,8.99177094159122
2017-12-07 00:00:00,3.38578419384776,5.10167943955163,8.74053671557592
2017-12-07 01:00:00,3.32706876598253,4.96765240462024,8.78687852700654
2017-12-07 02:00:00,2.4390339576668,5.33802519313186,8.56883495319383
2017-12-07 03:00:00,2.22927226525149,5.81124533247018,8.3786585599195
2017-12-07 04:00:00,2.52017146451212,5.98402450280557,8.1353329063384
2017-12-07 05:00:00,2.83537301158359,5.56518530405132,8.21115795117498
2017-12-07 06:00:00,2.21022047356195,5.85340223531812,8.12409410014838
2017-12-07 07:00:00,2.51005561440964,5.06695844179286,7.77994970343436
2017-12-07 08:00:00,1.96565239124667,5.55637635369952,7.7942513917656
2017-12-07 09:00:00,1.98918403928679,5.41468773192543,7.64858448596148
2017-12-07 10:00:00,2.89167299930104,4.32008813250918,7.72958142871972
2017-12-07 11:00:00,2.99576647790048,4.89502692814028,7.60026618707138
2017-12-07 12:00:00,3.12815665395937,5.02560237721818,7.34938918896644
2017-12-07 13:00:00,3.08683307829389,4.52242277456473,7.17457240343761
2017-12-07 14:00:00,3.10138916667345,4.58964808632326,7.10067223592709
2017-12-07 15:00:00,3.47143917436056,4.26942816730354,7.0436808049636
2017-12-07 16:00:00,3.96846173331937,5.01071837583911,6.97787559889169
2017-12-07 17:00:00,4.00590100116189,4.67842687330332,7.01980416860821
2017-12-07 18:00:00,3.61621974218286,4.53715635396016,6.92903088828745
2017-12-07 19:00:00,4.01657394627086,3.56257299866306,6.64823271812227
2017-12-07 20:00:00,3.86909947291793,4.26684810856587,6.66892638757712
2017-12-07 21:00:00,3.51484977310043,4.77506779588502,6.48767238535109
2017-12-07 22:00:00,4.07733022569617,4.99369309243948,6.29276407574682
2017-12-07 23:00:00,3.87092953753789,5.22004274678013,6.2077178654146
2017-12-08 00:00:00,3.48230222937738,5.05388789477459,6.01964380229861
2017-12-08 01:00:00,3.08174576143056,6.01084050981534,6.00582300888839
2017-12-08 02:00:00,3.16540276572876,5.25256400084054,5.98021724437987
2017-12-08 03:00:00,3.62984873942603,4.62906280421727,5.95908729167278
2017-12-08 04:00:00,3.41049824490269,3.73857523691614,5.88642476568316
2017-12-08 05:00:00,3.18950715004723,4.5824845642615,5.77227111010441
2017-12-08 06:00:00,3.11888040816026,4.63250990190623,5.76287099881975
2017-12-08 07:00:00,3.40092863175652,4.03779508998526,5.62250612551441
2017-12-08 08:00:00,3.84633218957153,3.6504622026771,5.55065859146684
2017-12-08 09:00:00,3.7878432780603,3.51622281838093,5.44438249239362
2017-12-08 10:00:00,4.1401145358702,3.17679468435678,5.2467521105333
2017-12-08 11:00:00,3.53508907896339,3.90405162496398,5.22360222104107
2017-12-08 12:00:00,3.16541300685953,3.74252687533778,5.4794312772443
2017-12-08 13:00:00,3.17542592838646,4.32682957531817,5.23160767380801
2017-12-08 14:00:00,2.77109137032647,4.22633766999006,5.20327264579151
2017-12-08 15:00:00,3.10145465967396,4.8553435335332,5.08421659445114
2017-12-08 16:00:00,2.89621775944114,4.23735992183587,5.09315900205594
2017-12-08 17:00:00,2.98881193396934,3.2545333530586,5.11780887467122
2017-12-08 18:00:00,2.76088259689169,3.83514820729647,4.97749329209048
2017-12-08 19:00:00,3.00944623756016,4.04642183099708,5.03505964618034
2017-12-08 20:00:00,2.99537960680775,3.55554129711301,4.84323246795627
2017-12-08 21:00:00,3.11633262785454,3.15129361075976,4.57187197337749
2017-12-08 22:00:00,3.29446873954568,3.40751103278345,4.60979096524037
2017-12-08 23:00:00,3.39999505991181,3.62694656712266,4.68762788027942
